Date, Open, High, Low, Close
02/14/11, 2379.52, 2388.63, 2377.08, 2385.60
02/11/11, 2357.77, 2381.40, 2353.28, 2379.15
02/10/11, 2343.79, 2366.28, 2341.81, 2364.35
02/09/11, 2359.81, 2367.19, 2352.46, 2360.95
02/08/11, 2348.53, 2363.76, 2344.86, 2363.61
02/07/11, 2340.44, 2360.82, 2338.87, 2349.20
02/04/11, 2324.18, 2338.66, 2318.27, 2338.20
02/03/11, 2316.67, 2327.24, 2297.79, 2323.07
02/02/11, 2317.89, 2328.80, 2316.22, 2321.09
02/01/11, 2298.37, 2329.34, 2296.74, 2324.95
01/31/11, 2274.22, 2287.50, 2258.05, 2281.91
01/28/11, 2330.07, 2330.07, 2260.60, 2270.51
01/27/11, 2322.33, 2336.04, 2319.23, 2330.07
01/26/11, 2306.99, 2321.22, 2300.11, 2314.19
01/25/11, 2288.50, 2304.04, 2283.79, 2304.03
01/24/11, 2271.73, 2300.39, 2268.72, 2300.39
01/21/11, 2295.15, 2301.05, 2267.17, 2268.32
01/20/11, 2292.17, 2295.24, 2268.59, 2286.08
01/19/11, 2329.93, 2332.99, 2294.89, 2303.32
01/18/11, 2300.93, 2331.32, 2296.63, 2328.79
01/14/11, 2304.37, 2323.43, 2300.25, 2323.43
01/13/11, 2303.60, 2310.82, 2298.62, 2305.53
01/12/11, 2298.63, 2304.88, 2289.05, 2304.88
01/11/11, 2294.66, 2296.15, 2279.48, 2288.73
01/10/11, 2270.65, 2288.64, 2265.00, 2284.38
01/07/11, 2280.13, 2282.87, 2254.22, 2276.70
01/06/11, 2272.33, 2279.45, 2268.59, 2277.51
01/05/11, 2245.40, 2271.08, 2243.39, 2270.40
01/04/11, 2261.65, 2263.03, 2237.73, 2251.46
01/03/11, 2238.66, 2268.30, 2237.79, 2254.23
12/31/10, 2223.28, 2225.00, 2209.38, 2217.86
12/30/10, 2230.39, 2232.38, 2222.77, 2225.72
12/29/10, 2232.33, 2236.19, 2229.87, 2231.64
12/28/10, 2234.56, 2236.17, 2222.76, 2227.42
12/27/10, 2223.76, 2234.42, 2208.80, 2229.86
12/23/10, 2232.84, 2235.11, 2225.29, 2230.27
12/22/10, 2234.60, 2238.92, 2231.97, 2235.91
12/21/10, 2230.61, 2235.58, 2226.25, 2234.57
12/20/10, 2225.41, 2230.55, 2206.30, 2223.04
12/17/10, 2222.01, 2227.04, 2217.11, 2218.29
12/16/10, 2205.27, 2221.98, 2198.86, 2218.02
12/15/10, 2210.51, 2223.67, 2196.88, 2202.45
12/14/10, 2213.23, 2220.42, 2205.21, 2212.59
12/13/10, 2223.89, 2225.77, 2207.02, 2207.45
12/10/10, 2206.47, 2217.48, 2199.69, 2215.34
12/09/10, 2210.73, 2213.01, 2193.92, 2201.57
12/08/10, 2195.33, 2201.34, 2182.99, 2200.60
12/07/10, 2214.99, 2215.28, 2188.74, 2189.35
12/06/10, 2192.12, 2193.86, 2183.03, 2189.81
12/03/10, 2177.11, 2192.89, 2176.28, 2191.17
12/02/10, 2166.57, 2187.82, 2164.53, 2185.30
12/01/10, 2150.64, 2173.42, 2149.06, 2162.83
11/30/10, 2119.47, 2131.50, 2110.24, 2117.33
11/29/10, 2144.04, 2150.71, 2118.94, 2144.56
11/26/10, 2146.38, 2160.55, 2142.69, 2153.91
11/24/10, 2138.24, 2165.15, 2134.91, 2160.52
11/23/10, 2128.19, 2132.69, 2105.61, 2116.61
11/22/10, 2126.40, 2151.00, 2121.74, 2150.86
11/19/10, 2129.61, 2138.88, 2121.11, 2135.27
11/18/10, 2124.79, 2147.97, 2121.86, 2134.77
11/17/10, 2093.72, 2111.06, 2090.34, 2100.00
11/16/10, 2114.43, 2126.16, 2085.27, 2093.63
11/15/10, 2147.06, 2152.89, 2129.69, 2131.48
11/12/10, 2161.66, 2171.23, 2122.42, 2137.95
11/11/10, 2153.82, 2177.21, 2145.09, 2173.11
11/10/10, 2178.36, 2189.38, 2162.63, 2187.74
11/09/10, 2195.78, 2200.16, 2166.96, 2176.88
11/08/10, 2179.70, 2191.49, 2176.67, 2188.94
11/05/10, 2188.32, 2191.24, 2179.86, 2186.71
11/04/10, 2183.10, 2193.66, 2179.06, 2187.80
11/03/10, 2151.19, 2159.68, 2132.69, 2158.36
11/02/10, 2146.98, 2155.46, 2141.62, 2151.72
11/01/10, 2135.57, 2148.07, 2117.59, 2128.42
10/29/10, 2126.76, 2137.33, 2124.45, 2124.45
10/28/10, 2135.14, 2136.29, 2112.09, 2129.73
10/27/10, 2108.11, 2127.21, 2104.99, 2125.88
10/26/10, 2100.53, 2123.81, 2094.84, 2119.05
10/25/10, 2113.23, 2127.26, 2112.28, 2113.55
10/22/10, 2089.22, 2105.44, 2086.89, 2104.21
10/21/10, 2097.17, 2106.24, 2069.45, 2090.10
10/20/10, 2075.47, 2100.16, 2072.54, 2085.75
10/19/10, 2063.96, 2105.07, 2054.61, 2069.73
10/18/10, 2100.21, 2105.07, 2091.15, 2104.15
10/15/10, 2078.63, 2097.73, 2062.84, 2097.73
10/14/10, 2058.35, 2062.26, 2043.70, 2054.51
10/13/10, 2052.50, 2067.06, 2048.05, 2057.25
10/12/10, 2023.75, 2045.08, 2007.13, 2041.55
10/11/10, 2028.53, 2037.12, 2021.43, 2026.98
10/08/10, 2014.99, 2030.89, 1999.89, 2027.03
10/07/10, 2016.08, 2017.44, 1996.25, 2011.63
10/06/10, 2021.21, 2024.92, 1992.65, 2006.52
10/05/10, 1996.38, 2026.46, 1996.21, 2024.63
10/04/10, 1990.13, 1997.67, 1963.68, 1975.33
10/01/10, 2014.47, 2017.23, 1987.71, 1996.60
09/30/10, 2021.49, 2029.65, 1986.33, 1998.04
09/29/10, 2008.14, 2017.24, 2000.91, 2009.08
09/28/10, 2013.57, 2017.61, 1979.74, 2012.43
09/27/10, 2021.68, 2026.42, 2010.53, 2010.99
09/24/10, 2006.53, 2023.85, 2002.55, 2023.84
09/23/10, 1968.03, 2002.46, 1967.82, 1982.15
09/22/10, 1979.90, 1996.45, 1972.83, 1982.76
09/21/10, 1990.19, 2002.79, 1980.47, 1989.11
09/20/10, 1962.15, 1992.80, 1960.43, 1989.43
09/17/10, 1959.26, 1961.01, 1945.52, 1955.83
09/16/10, 1937.18, 1949.39, 1931.72, 1948.11
09/15/10, 1923.97, 1942.34, 1918.10, 1939.60
09/14/10, 1917.83, 1938.01, 1913.71, 1928.59
09/13/10, 1908.75, 1924.61, 1908.23, 1921.67
09/10/10, 1887.83, 1895.92, 1879.71, 1892.34
09/09/10, 1897.01, 1897.93, 1882.79, 1886.14
09/08/10, 1863.71, 1887.17, 1863.53, 1880.00
09/07/10, 1862.88, 1870.06, 1854.43, 1856.50
09/03/10, 1864.03, 1870.31, 1851.60, 1870.31
09/02/10, 1822.83, 1840.58, 1817.99, 1840.58
09/01/10, 1791.91, 1824.66, 1791.41, 1820.05
08/31/10, 1762.54, 1781.47, 1755.38, 1767.43
08/30/10, 1785.98, 1798.47, 1772.07, 1772.07
08/27/10, 1780.11, 1794.29, 1747.32, 1791.64
08/26/10, 1797.35, 1800.62, 1767.85, 1769.02
08/25/10, 1762.68, 1798.38, 1758.62, 1790.88
08/24/10, 1783.20, 1793.43, 1767.36, 1775.27
08/23/10, 1833.33, 1842.79, 1807.84, 1808.31
08/20/10, 1818.42, 1829.92, 1810.62, 1825.75
08/19/10, 1842.79, 1847.62, 1811.57, 1823.00
08/18/10, 1841.42, 1862.37, 1834.20, 1850.80
08/17/10, 1833.15, 1860.68, 1831.27, 1845.37
08/16/10, 1806.97, 1834.05, 1801.74, 1821.51
08/13/10, 1825.29, 1832.46, 1818.30, 1818.80
08/12/10, 1808.63, 1839.24, 1807.46, 1832.17
08/11/10, 1866.00, 1866.55, 1838.89, 1845.38
08/10/10, 1896.71, 1908.73, 1882.60, 1899.24
08/09/10, 1911.38, 1918.78, 1902.98, 1915.17
08/06/10, 1883.32, 1905.01, 1873.44, 1902.88
08/05/10, 1900.07, 1907.80, 1892.50, 1904.95
08/04/10, 1898.81, 1911.01, 1891.23, 1909.20
08/03/10, 1898.46, 1898.63, 1881.58, 1891.81
08/02/10, 1886.61, 1902.67, 1879.77, 1898.99
07/30/10, 1842.33, 1874.64, 1833.90, 1864.00
07/29/10, 1884.07, 1887.41, 1841.36, 1860.30
07/28/10, 1887.46, 1894.69, 1866.68, 1872.62
07/27/10, 1899.13, 1900.15, 1880.22, 1888.81
07/26/10, 1875.77, 1890.40, 1867.84, 1890.40
07/23/10, 1851.81, 1875.38, 1846.32, 1875.38
07/22/10, 1842.38, 1870.41, 1840.52, 1863.10
07/21/10, 1859.60, 1860.20, 1813.28, 1817.30
07/20/10, 1789.93, 1841.16, 1784.55, 1840.67
07/19/10, 1807.99, 1822.71, 1794.56, 1819.28
07/16/10, 1845.50, 1854.19, 1802.54, 1803.48
07/15/10, 1849.24, 1860.35, 1830.70, 1856.24
07/14/10, 1847.92, 1863.52, 1840.62, 1853.41
07/13/10, 1835.02, 1851.25, 1822.25, 1845.03
07/12/10, 1814.49, 1831.62, 1808.70, 1821.03
07/09/10, 1797.04, 1815.24, 1793.00, 1814.79
07/08/10, 1801.55, 1805.83, 1777.44, 1798.31
07/07/10, 1739.01, 1790.18, 1736.99, 1789.72
07/06/10, 1752.98, 1763.88, 1719.20, 1734.68
07/02/10, 1736.25, 1742.36, 1712.92, 1728.34
07/01/10, 1741.93, 1747.25, 1700.04, 1734.41
06/30/10, 1761.98, 1776.61, 1734.90, 1739.14
06/29/10, 1805.55, 1810.25, 1752.56, 1764.06
06/28/10, 1843.27, 1852.66, 1823.51, 1836.00
06/25/10, 1848.82, 1857.31, 1829.30, 1838.52
06/24/10, 1868.47, 1871.13, 1839.32, 1844.59
06/23/10, 1883.97, 1889.73, 1859.05, 1874.42
06/22/10, 1903.31, 1917.26, 1877.97, 1880.54
06/21/10, 1939.77, 1939.77, 1885.20, 1895.84
06/18/10, 1911.06, 1925.20, 1906.85, 1913.48
06/17/10, 1914.75, 1916.24, 1894.27, 1910.65
06/16/10, 1891.26, 1913.21, 1888.22, 1905.31
06/15/10, 1855.69, 1898.79, 1855.69, 1897.48
06/14/10, 1862.70, 1876.94, 1844.16, 1845.48
06/11/10, 1814.25, 1848.62, 1810.99, 1847.15
06/10/10, 1800.57, 1831.81, 1796.32, 1830.09
06/09/10, 1805.87, 1823.21, 1774.05, 1778.92
06/08/10, 1799.26, 1805.84, 1770.46, 1795.70
06/07/10, 1839.77, 1845.30, 1795.54, 1798.16
06/04/10, 1857.83, 1879.31, 1824.71, 1832.04
06/03/10, 1883.25, 1898.93, 1871.59, 1895.66
06/02/10, 1844.69, 1879.59, 1832.58, 1879.59
06/01/10, 1846.60, 1878.04, 1832.96, 1835.04
05/28/10, 1865.89, 1868.61, 1836.23, 1852.39
05/27/10, 1837.65, 1863.87, 1831.78, 1862.71
05/26/10, 1827.58, 1850.80, 1793.03, 1796.47
05/25/10, 1769.32, 1818.28, 1756.63, 1815.68
05/24/10, 1818.46, 1841.11, 1814.17, 1815.28
05/21/10, 1772.34, 1834.69, 1766.42, 1822.77
05/20/10, 1830.17, 1839.99, 1798.20, 1800.12
05/19/10, 1879.32, 1894.41, 1850.96, 1873.42
05/18/10, 1929.12, 1933.25, 1878.55, 1887.06
05/17/10, 1911.38, 1920.75, 1872.92, 1915.45
05/14/10, 1928.58, 1931.08, 1885.51, 1907.10
05/13/10, 1969.44, 1983.13, 1940.44, 1945.52
05/12/10, 1951.99, 1977.42, 1947.20, 1975.58
05/11/10, 1920.24, 1966.48, 1918.12, 1940.48
05/10/10, 1931.52, 1942.64, 1923.52, 1942.61
05/07/10, 1879.76, 1901.89, 1808.07, 1849.44
05/06/10, 1948.25, 1964.10, 1752.31, 1893.75
05/05/10, 1947.35, 1971.10, 1936.56, 1958.26
05/04/10, 2003.59, 2006.79, 1955.39, 1968.97
05/03/10, 2010.94, 2039.52, 2010.91, 2031.60
04/30/10, 2040.58, 2046.07, 2000.26, 2000.63
04/29/10, 2020.51, 2045.86, 2019.32, 2042.89
04/28/10, 2016.52, 2017.92, 1991.95, 2007.59
04/27/10, 2040.43, 2049.90, 2001.02, 2006.25
04/26/10, 2054.84, 2059.42, 2045.64, 2049.09
04/23/10, 2042.80, 2055.63, 2036.99, 2055.33
04/22/10, 2016.49, 2047.11, 2002.97, 2045.16
04/21/10, 2037.15, 2040.83, 2021.72, 2034.53
04/20/10, 2025.04, 2027.44, 2009.55, 2023.60
04/19/10, 2011.40, 2018.93, 1988.37, 2013.53
04/16/10, 2030.34, 2037.47, 2000.77, 2012.84
04/15/10, 2027.92, 2040.49, 2027.52, 2038.64
04/14/10, 2015.61, 2029.06, 2012.98, 2028.82
04/13/10, 1994.34, 2006.51, 1986.83, 2003.81
04/12/10, 1995.35, 2000.56, 1990.78, 1995.65
04/09/10, 1984.01, 1994.48, 1978.04, 1994.43
04/08/10, 1972.82, 1984.90, 1962.04, 1980.73
04/07/10, 1980.20, 1987.34, 1967.14, 1977.30
04/06/10, 1971.09, 1988.04, 1968.17, 1981.95
04/05/10, 1964.03, 1981.07, 1958.01, 1977.83
04/01/10, 1968.44, 1979.49, 1943.97, 1959.56
03/31/10, 1962.17, 1969.90, 1955.15, 1958.34
03/30/10, 1966.51, 1974.47, 1955.22, 1967.96
03/29/10, 1960.63, 1968.43, 1956.60, 1961.22
03/26/10, 1958.27, 1965.52, 1942.21, 1952.63
03/25/10, 1966.56, 1976.38, 1948.50, 1949.15
03/24/10, 1956.63, 1958.60, 1948.85, 1951.84
03/23/10, 1952.54, 1964.14, 1943.25, 1963.20
03/22/10, 1922.73, 1956.48, 1921.71, 1949.59
03/19/10, 1943.96, 1955.83, 1924.72, 1932.43
03/18/10, 1937.63, 1945.28, 1934.17, 1943.94
03/17/10, 1934.65, 1945.90, 1930.91, 1936.22
03/16/10, 1924.27, 1933.96, 1918.98, 1932.24
03/15/10, 1918.14, 1924.49, 1906.01, 1920.09
03/12/10, 1930.00, 1930.53, 1916.41, 1924.43
03/11/10, 1911.07, 1923.81, 1908.39, 1923.81
03/10/10, 1901.24, 1920.66, 1900.40, 1917.35
03/09/10, 1885.99, 1911.38, 1885.65, 1901.38
03/08/10, 1888.04, 1894.75, 1887.66, 1890.89
03/05/10, 1871.62, 1889.68, 1869.10, 1888.56
03/04/10, 1852.70, 1860.76, 1844.92, 1859.72
03/03/10, 1854.71, 1861.15, 1846.22, 1851.57
03/02/10, 1851.79, 1862.64, 1847.03, 1851.21
03/01/10, 1826.62, 1848.10, 1826.61, 1846.40
02/26/10, 1812.24, 1822.20, 1804.09, 1818.68
02/25/10, 1791.15, 1815.94, 1781.12, 1812.91
02/24/10, 1803.29, 1819.50, 1801.04, 1812.51
02/23/10, 1815.43, 1817.96, 1786.46, 1793.82
02/22/10, 1828.69, 1829.18, 1811.52, 1817.63
02/19/10, 1816.94, 1830.38, 1813.08, 1823.32
02/18/10, 1809.01, 1825.82, 1806.76, 1823.39
02/17/10, 1808.55, 1811.20, 1799.25, 1810.86
02/16/10, 1792.90, 1802.48, 1782.73, 1802.06
02/12/10, 1761.29, 1783.70, 1756.65, 1779.11
02/11/10, 1747.55, 1780.05, 1739.02, 1775.74
02/10/10, 1752.46, 1760.61, 1738.46, 1749.76
02/09/10, 1756.28, 1768.58, 1739.24, 1753.84
02/08/10, 1744.02, 1755.65, 1734.12, 1734.88
02/05/10, 1739.19, 1748.77, 1712.89, 1746.12
02/04/10, 1771.78, 1775.37, 1732.99, 1732.99
02/03/10, 1767.14, 1787.89, 1766.60, 1784.70
02/02/10, 1760.65, 1780.17, 1750.39, 1776.92
02/01/10, 1745.91, 1760.72, 1744.26, 1760.72
01/29/10, 1787.14, 1789.93, 1734.03, 1741.04
01/28/10, 1805.64, 1807.25, 1762.10, 1771.10
01/27/10, 1801.67, 1823.80, 1790.10, 1818.90
01/26/10, 1798.36, 1825.95, 1792.04, 1803.86
01/25/10, 1806.60, 1813.65, 1794.68, 1802.39
01/22/10, 1842.11, 1849.21, 1791.40, 1794.82
01/21/10, 1874.54, 1885.01, 1842.86, 1850.57
01/20/10, 1882.06, 1883.15, 1848.09, 1867.95
01/19/10, 1869.24, 1896.54, 1867.80, 1895.48
01/15/10, 1887.31, 1899.77, 1857.11, 1864.52
01/14/10, 1880.46, 1891.73, 1878.50, 1886.52
01/13/10, 1868.20, 1890.81, 1855.27, 1886.13
01/12/10, 1874.75, 1876.76, 1852.31, 1861.79
01/11/10, 1896.05, 1897.49, 1876.25, 1886.24
01/08/10, 1870.90, 1893.25, 1868.55, 1892.59
01/07/10, 1878.16, 1881.33, 1867.62, 1876.72
01/06/10, 1887.91, 1893.21, 1873.90, 1878.42
01/05/10, 1887.28, 1891.33, 1877.52, 1888.43
01/04/10, 1882.69, 1890.02, 1880.29, 1886.70
12/31/09, 1881.71, 1883.12, 1860.31, 1860.31
12/30/09, 1872.63, 1881.15, 1865.52, 1878.65
12/29/09, 1879.72, 1881.94, 1871.13, 1872.02
12/28/09, 1874.71, 1882.58, 1868.14, 1878.18
12/24/09, 1856.06, 1869.90, 1855.25, 1869.84
12/23/09, 1842.65, 1853.15, 1839.12, 1851.99
12/22/09, 1833.72, 1841.64, 1832.10, 1839.51
12/21/09, 1818.39, 1835.00, 1815.97, 1828.79
12/18/09, 1794.12, 1808.26, 1790.14, 1807.36
12/17/09, 1791.46, 1794.86, 1777.08, 1778.27
12/16/09, 1805.53, 1814.49, 1798.52, 1800.82
12/15/09, 1801.58, 1813.38, 1793.60, 1798.21
12/14/09, 1802.28, 1810.75, 1794.30, 1809.09
12/11/09, 1808.84, 1810.31, 1784.82, 1792.06
12/10/09, 1799.85, 1808.23, 1797.03, 1799.37
12/09/09, 1770.05, 1791.13, 1759.34, 1789.70
12/08/09, 1772.39, 1786.04, 1760.86, 1772.73
12/07/09, 1791.35, 1797.63, 1779.47, 1783.65
12/04/09, 1808.60, 1815.60, 1773.31, 1791.91
12/03/09, 1795.25, 1806.35, 1781.76, 1782.91
12/02/09, 1791.61, 1805.97, 1786.23, 1790.82
12/01/09, 1782.85, 1798.48, 1782.85, 1787.71
11/30/09, 1762.99, 1770.87, 1750.88, 1767.43
11/27/09, 1743.39, 1779.26, 1742.20, 1765.46
11/25/09, 1790.69, 1795.27, 1786.87, 1793.67
11/24/09, 1791.54, 1792.18, 1776.10, 1786.25
11/23/09, 1782.92, 1801.22, 1782.91, 1792.94
11/20/09, 1760.54, 1768.35, 1758.00, 1764.39
11/19/09, 1788.75, 1789.00, 1761.11, 1773.19
11/18/09, 1807.11, 1807.53, 1789.66, 1801.74
11/17/09, 1802.04, 1812.21, 1797.74, 1812.21
11/16/09, 1794.88, 1814.25, 1793.63, 1807.56
11/13/09, 1780.04, 1793.17, 1773.29, 1788.61
11/12/09, 1784.69, 1794.12, 1769.64, 1773.14
11/11/09, 1784.90, 1793.52, 1772.47, 1782.95
11/10/09, 1765.52, 1777.86, 1763.89, 1773.17
11/09/09, 1743.55, 1768.41, 1742.97, 1768.40
11/06/09, 1709.82, 1733.22, 1709.44, 1730.76
11/05/09, 1700.07, 1722.93, 1697.94, 1721.09
11/04/09, 1687.12, 1701.47, 1678.17, 1680.67
11/03/09, 1661.85, 1679.42, 1660.10, 1679.20
11/02/09, 1667.06, 1689.30, 1652.44, 1672.91
10/30/09, 1707.92, 1712.93, 1663.94, 1667.13
10/29/09, 1694.27, 1714.36, 1688.68, 1711.27
10/28/09, 1712.80, 1719.82, 1679.35, 1682.06
10/27/09, 1746.99, 1751.65, 1715.11, 1722.46
10/26/09, 1756.50, 1778.48, 1739.96, 1746.75
10/23/09, 1774.05, 1777.57, 1749.03, 1753.63
10/22/09, 1749.30, 1767.58, 1739.59, 1763.15
10/21/09, 1754.71, 1780.83, 1750.91, 1753.56
10/20/09, 1766.05, 1766.72, 1745.81, 1756.19
10/19/09, 1741.43, 1758.50, 1732.02, 1756.68
10/16/09, 1747.47, 1747.47, 1727.56, 1739.32
10/15/09, 1747.81, 1753.36, 1742.89, 1753.36
10/14/09, 1750.26, 1756.25, 1742.25, 1754.26
10/13/09, 1729.16, 1737.39, 1722.68, 1730.27
10/12/09, 1732.75, 1742.18, 1719.02, 1729.63
10/09/09, 1713.47, 1729.22, 1710.58, 1727.76
10/08/09, 1720.91, 1732.11, 1713.60, 1717.79
10/07/09, 1701.40, 1710.45, 1698.63, 1710.45
10/06/09, 1684.75, 1712.59, 1684.08, 1705.25
10/05/09, 1668.70, 1682.77, 1660.37, 1675.64
10/02/09, 1656.77, 1676.22, 1656.57, 1662.49
10/01/09, 1710.50, 1711.70, 1666.41, 1666.41
09/30/09, 1723.91, 1731.44, 1691.76, 1718.99
09/29/09, 1724.20, 1732.31, 1709.28, 1717.67
09/28/09, 1702.95, 1733.79, 1702.52, 1724.59
09/25/09, 1696.99, 1710.29, 1690.68, 1694.15
09/24/09, 1732.95, 1734.92, 1698.69, 1709.76
09/23/09, 1739.93, 1754.54, 1722.99, 1724.27
09/22/09, 1740.13, 1740.13, 1727.50, 1734.09
09/21/09, 1717.37, 1735.32, 1714.10, 1731.58
09/18/09, 1728.91, 1731.87, 1716.45, 1725.24
09/17/09, 1721.58, 1732.42, 1714.33, 1721.09
09/16/09, 1705.97, 1724.67, 1699.74, 1723.73
09/15/09, 1691.28, 1703.46, 1688.46, 1699.53
09/14/09, 1673.55, 1693.76, 1673.13, 1693.76
09/11/09, 1684.84, 1689.68, 1674.14, 1685.46
09/10/09, 1668.64, 1686.27, 1665.49, 1686.16
09/09/09, 1655.92, 1676.25, 1648.92, 1669.23
09/08/09, 1651.64, 1655.62, 1643.44, 1654.81
09/04/09, 1609.63, 1639.90, 1606.47, 1638.07
09/03/09, 1601.16, 1607.15, 1585.56, 1605.98
09/02/09, 1588.09, 1602.90, 1586.55, 1594.28
09/01/09, 1620.09, 1648.27, 1591.01, 1595.84
08/31/09, 1628.21, 1632.07, 1616.52, 1625.19
08/28/09, 1661.49, 1668.01, 1631.47, 1643.24
08/27/09, 1636.13, 1643.18, 1611.73, 1640.97
08/26/09, 1636.82, 1648.77, 1628.41, 1637.00
08/25/09, 1640.42, 1655.25, 1635.38, 1639.90
08/24/09, 1641.45, 1648.18, 1629.77, 1634.78
08/21/09, 1620.47, 1639.23, 1615.12, 1637.78
08/20/09, 1594.58, 1618.12, 1593.12, 1614.22
08/19/09, 1568.41, 1600.23, 1566.44, 1596.61
08/18/09, 1573.32, 1588.89, 1569.22, 1586.50
08/17/09, 1583.29, 1583.29, 1563.14, 1564.89
08/14/09, 1623.49, 1624.47, 1596.95, 1611.58
08/13/09, 1628.37, 1632.20, 1611.24, 1628.65
08/12/09, 1595.26, 1634.12, 1594.76, 1619.59
08/11/09, 1603.68, 1605.80, 1587.40, 1594.69
08/10/09, 1612.73, 1619.02, 1599.46, 1610.43
08/07/09, 1620.74, 1628.44, 1609.54, 1619.49
08/06/09, 1618.01, 1623.25, 1595.36, 1600.29
08/05/09, 1631.75, 1631.75, 1604.09, 1614.44
08/04/09, 1619.09, 1633.16, 1616.54, 1628.49
08/03/09, 1619.24, 1628.30, 1611.60, 1628.12
07/31/09, 1608.26, 1619.67, 1602.25, 1603.36
07/30/09, 1614.11, 1632.97, 1606.72, 1609.87
07/29/09, 1596.81, 1602.49, 1586.04, 1599.61
07/28/09, 1590.77, 1609.17, 1583.27, 1605.47
07/27/09, 1597.02, 1602.28, 1580.52, 1599.31
07/24/09, 1579.25, 1600.03, 1576.51, 1599.06
07/23/09, 1561.60, 1605.09, 1561.54, 1601.52
07/22/09, 1552.63, 1572.48, 1551.16, 1565.00
07/21/09, 1548.90, 1553.01, 1530.80, 1553.01
07/20/09, 1534.39, 1545.02, 1529.45, 1544.00
07/17/09, 1516.77, 1527.26, 1511.61, 1527.26
07/16/09, 1495.40, 1521.67, 1494.57, 1518.87
07/15/09, 1473.59, 1501.41, 1470.09, 1500.98
07/14/09, 1444.59, 1455.00, 1439.57, 1452.84
07/13/09, 1423.20, 1447.70, 1402.19, 1447.70
07/10/09, 1409.55, 1427.90, 1405.58, 1419.84
07/09/09, 1417.00, 1423.44, 1409.13, 1414.98
07/08/09, 1412.54, 1417.35, 1394.87, 1411.53
07/07/09, 1440.83, 1443.06, 1403.60, 1404.78
07/06/09, 1435.40, 1444.30, 1424.61, 1441.01
07/02/09, 1464.66, 1465.18, 1443.75, 1446.28
07/01/09, 1486.50, 1497.71, 1479.67, 1481.34
06/30/09, 1484.82, 1493.37, 1468.11, 1477.25
06/29/09, 1483.66, 1493.57, 1468.98, 1483.83
06/26/09, 1467.38, 1483.57, 1466.24, 1480.20
06/25/09, 1438.75, 1477.97, 1434.97, 1475.82
06/24/09, 1436.59, 1458.23, 1435.28, 1447.06
06/23/09, 1427.68, 1432.92, 1413.54, 1424.46
06/22/09, 1455.78, 1459.10, 1423.81, 1426.61
06/19/09, 1465.88, 1477.95, 1460.45, 1471.23
06/18/09, 1456.14, 1464.04, 1445.31, 1453.80
06/17/09, 1449.00, 1470.11, 1439.38, 1455.89
06/16/09, 1463.46, 1469.16, 1442.81, 1443.25
06/15/09, 1472.77, 1473.07, 1445.30, 1456.96
06/12/09, 1488.73, 1489.97, 1470.20, 1489.97
06/11/09, 1494.07, 1511.94, 1493.16, 1497.01
06/10/09, 1509.43, 1509.43, 1473.88, 1495.27
06/09/09, 1495.04, 1509.57, 1489.22, 1501.55
06/08/09, 1482.21, 1499.96, 1467.13, 1488.49
06/05/09, 1503.78, 1505.77, 1479.22, 1493.21
06/04/09, 1476.28, 1493.66, 1476.28, 1492.74
06/03/09, 1472.25, 1476.98, 1459.59, 1475.44
06/02/09, 1470.30, 1493.80, 1466.28, 1480.31
06/01/09, 1451.37, 1482.19, 1446.97, 1477.12
05/29/09, 1425.30, 1435.57, 1411.79, 1435.57
05/28/09, 1411.25, 1423.69, 1390.41, 1420.31
05/27/09, 1411.51, 1428.80, 1398.46, 1401.88
05/26/09, 1352.30, 1414.43, 1351.13, 1412.61
05/22/09, 1371.96, 1379.81, 1353.65, 1363.17
05/21/09, 1379.88, 1389.32, 1353.61, 1367.39
05/20/09, 1405.79, 1423.13, 1389.02, 1393.72
05/19/09, 1387.60, 1410.65, 1380.00, 1398.05
05/18/09, 1367.20, 1392.73, 1357.64, 1392.73
05/15/09, 1356.59, 1373.95, 1351.27, 1355.11
05/14/09, 1344.97, 1369.17, 1344.83, 1359.67
05/13/09, 1362.41, 1365.23, 1339.83, 1339.83
05/12/09, 1401.85, 1402.14, 1362.43, 1377.40
05/11/09, 1376.51, 1410.34, 1369.79, 1395.79
05/08/09, 1400.54, 1410.94, 1377.43, 1394.16
05/07/09, 1429.34, 1431.10, 1377.67, 1389.83
05/06/09, 1433.97, 1435.71, 1401.13, 1423.85
05/05/09, 1423.73, 1424.86, 1408.35, 1423.81
05/04/09, 1409.98, 1427.96, 1403.92, 1427.96
05/01/09, 1395.72, 1403.72, 1382.94, 1396.62
04/30/09, 1402.15, 1418.72, 1384.57, 1394.33
04/29/09, 1373.91, 1398.18, 1370.55, 1382.38
04/28/09, 1357.69, 1378.50, 1356.18, 1361.92
04/27/09, 1357.93, 1384.75, 1357.89, 1369.94
04/24/09, 1355.17, 1378.92, 1345.03, 1373.28
04/23/09, 1345.37, 1345.10, 1321.55, 1344.41
04/22/09, 1322.75, 1362.80, 1318.19, 1335.72
04/21/09, 1303.91, 1330.67, 1303.87, 1329.06
04/20/09, 1328.32, 1333.65, 1303.85, 1309.37
04/17/09, 1353.16, 1361.64, 1339.15, 1353.92
04/16/09, 1333.58, 1358.69, 1322.35, 1352.98
04/15/09, 1310.56, 1317.88, 1295.47, 1316.51
04/14/09, 1327.02, 1336.31, 1312.51, 1322.31
04/13/09, 1331.75, 1344.45, 1323.00, 1336.67
